370;04.01.2021;2169
371;05.01.2021;1979
372;06.01.2021;1832
373;07.01.2021;1644
374;08.01.2021;1812
375;09.01.2021;2053
376;10.01.2021;2254
377;11.01.2021;2443
378;12.01.2021;2350
379;13.01.2021;2252
380;14.01.2021;2404
381;15.01.2021;3158
382;16.01.2021;2569
383;17.01.2021;2119
384;18.01.2021;3094
385;19.01.2021;2458
386;20.01.2021;2391
387;21.01.2021;3822
388;22.01.2021;2355
389;23.01.2021;2081
390;24.01.2021;1985
391;25.01.2021;2413
392;26.01.2021;2535
393;27.01.2021;2771
394;28.01.2021;2599
395;29.01.2021;2597
396;30.01.2021;2319
397;31.01.2021;2561
398;01.02.2021;4797
399;02.02.2021;3534
400;03.02.2021;2540
401;04.02.2021;2322
402;05.02.2021;2368
403;06.02.2021;2014
404;07.02.2021;1939
405;08.02.2021;2039
406;09.02.2021;1956
407;10.02.2021;2421
408;11.02.2021;2158
409;12.02.2021;2310
410;13.02.2021;2010
411;14.02.2021;1897
412;15.02.2021;2141
413;16.02.2021;2311
414;17.02.2021;2288
415;18.02.2021;2427
416;19.02.2021;2223
417;20.02.2021;2099
418;21.02.2021;3862
419;22.02.2021;2224
420;23.02.2021;1894
421;24.02.2021;2476
422;25.02.2021;2683
423;26.02.2021;2991
424;27.02.2021;2697
425;28.02.2021;2746
426;01.03.2021;4401
427;02.03.2021;3638
428;03.03.2021;2597
429;04.03.2021;2252
430;05.03.2021;2018
431;06.03.2021;1896
432;07.03.2021;1832
433;08.03.2021;1453
434;09.03.2021;2231
435;10.03.2021;2109
436;11.03.2021;2000
437;12.03.2021;2051
438;13.03.2021;2046
439;14.03.2021;1916
440;15.03.2021;2160
441;16.03.2021;2329
442;17.03.2021;2174
443;18.03.2021;2304
444;19.03.2021;3117
445;20.03.2021;2386
446;21.03.2021;3449
447;22.03.2021;2731
448;23.03.2021;2281
449;24.03.2021;2183
450;25.03.2021;2361
451;26.03.2021;2114
452;27.03.2021;1908
453;28.03.2021;1773
454;29.03.2021;2245
455;30.03.2021;2728
456;31.03.2021;3162
457;01.04.2021;6006
458;02.04.2021;2843
459;03.04.2021;1957
460;04.04.2021;1924
461;05.04.2021;2258
462;06.04.2021;2346
463;07.04.2021;2162
464;08.04.2021;2138
465;09.04.2021;1782
466;10.04.2021;1737
467;11.04.2021;1555
468;12.04.2021;2103
469;13.04.2021;1962
470;14.04.2021;2223
471;15.04.2021;2134
472;16.04.2021;1952
473;17.04.2021;1560
474;18.04.2021;1464
475;19.04.2021;1978
476;20.04.2021;1970
477;21.04.2021;3657
478;22.04.2021;2084
479;23.04.2021;2236
480;24.04.2021;1949
481;25.04.2021;1701
482;26.04.2021;2142
483;27.04.2021;2137
484;28.04.2021;2830
485;29.04.2021;3055
486;30.04.2021;2782
487;01.05.2021;3973
488;02.05.2021;1770
489;03.05.2021;1952
490;04.05.2021;2254
491;05.05.2021;2038
492;06.05.2021;2072
493;07.05.2021;1839
494;08.05.2021;1529
495;09.05.2021;1170
496;10.05.2021;1597
497;11.05.2021;2085
498;12.05.2021;2664
499;13.05.2021;2629
500;14.05.2021;2166
501;15.05.2021;1716
502;16.05.2021;1590
503;17.05.2021;2102
504;18.05.2021;2251
505;19.05.2021;2561
506;20.05.2021;2409
507;21.05.2021;3564
508;22.05.2021;2000
509;23.05.2021;1910
510;24.05.2021;2168
511;25.05.2021;2070
512;26.05.2021;2238
513;27.05.2021;2432
514;28.05.2021;2090
515;29.05.2021;1640
516;30.05.2021;1955
517;31.05.2021;3007
518;01.06.2021;5299
519;02.06.2021;2599
520;03.06.2021;2071
521;04.06.2021;1980
522;05.06.2021;1464
523;06.06.2021;1679
524;07.06.2021;2223
525;08.06.2021;1899
526;09.06.2021;1819
527;10.06.2021;1754
528;11.06.2021;1781
529;12.06.2021;1691
530;13.06.2021;1775
531;14.06.2021;1687
532;15.06.2021;2221
533;16.06.2021;2232
534;17.06.2021;2098
535;18.06.2021;1903
536;19.06.2021;1796
537;20.06.2021;1759
538;21.06.2021;3282
539;22.06.2021;2744
540;23.06.2021;2278
541;24.06.2021;2595
542;25.06.2021;1974
543;26.06.2021;2171
544;27.06.2021;1833
545;28.06.2021;2428
546;29.06.2021;2642
547;30.06.2021;3069
548;01.07.2021;4022
549;02.07.2021;2546
550;03.07.2021;1747
551;04.07.2021;1647
552;05.07.2021;2099
553;06.07.2021;2040
554;07.07.2021;1859
555;08.07.2021;1930
556;09.07.2021;1778
557;10.07.2021;1400
558;11.07.2021;1339
559;12.07.2021;1804
560;13.07.2021;1811
561;14.07.2021;1922
562;15.07.2021;1869
563;16.07.2021;1870
564;17.07.2021;1513
565;18.07.2021;1424
566;19.07.2021;2073
567;20.07.2021;2280
568;21.07.2021;3679
569;22.07.2021;2370
570;23.07.2021;1998
571;24.07.2021;1635
572;25.07.2021;1532
573;26.07.2021;1940
574;27.07.2021;2144
575;28.07.2021;2153
576;29.07.2021;2264
577;30.07.2021;2456
578;31.07.2021;2376
579;01.08.2021;3960
580;02.08.2021;2741
581;03.08.2021;2615
582;04.08.2021;2674
583;05.08.2021;2112
584;06.08.2021;1942
585;07.08.2021;1784
586;08.08.2021;1732
587;09.08.2021;2276
588;10.08.2021;2054
589;11.08.2021;1826
590;12.08.2021;2186
591;13.08.2021;1977
592;14.08.2021;1585
593;15.08.2021;1631
594;16.08.2021;2105
595;17.08.2021;2176
596;18.08.2021;2201
597;19.08.2021;2192
598;20.08.2021;2195
599;21.08.2021;3277
600;22.08.2021;2045
601;23.08.2021;2640
602;24.08.2021;2490
603;25.08.2021;2231
604;26.08.2021;2716
605;27.08.2021;2685
606;28.08.2021;2051
607;29.08.2021;2143
608;30.08.2021;2958
609;31.08.2021;3391
610;01.09.2021;5256
611;02.09.2021;3165
612;03.09.2021;2537
613;04.09.2021;2196
614;05.09.2021;2066
615;06.09.2021;2446
616;07.09.2021;2487
617;08.09.2021;2408
618;09.09.2021;2213
619;10.09.2021;2055
620;11.09.2021;1774
621;12.09.2021;1755
622;13.09.2021;2341
623;14.09.2021;2413
624;15.09.2021;2505
625;16.09.2021;2508
626;17.09.2021;2170
627;18.09.2021;1945
628;19.09.2021;1852
629;20.09.2021;2692
630;21.09.2021;4151
631;22.09.2021;2644
632;23.09.2021;2569
633;24.09.2021;2232
634;25.09.2021;2154
635;26.09.2021;2057
636;27.09.2021;2990
637;28.09.2021;2525
638;29.09.2021;2766
639;30.09.2021;3522
640;01.10.2021;4847
641;02.10.2021;2512
642;03.10.2021;2141
643;04.10.2021;3109
644;05.10.2021;3240
645;06.10.2021;2927
646;07.10.2021;2636
647;08.10.2021;2200
648;09.10.2021;1941
649;10.10.2021;1858
650;11.10.2021;2552
651;12.10.2021;2493
652;13.10.2021;2546
653;14.10.2021;2721
654;15.10.2021;2377
655;16.10.2021;2191
656;17.10.2021;2208
657;18.10.2021;2731
658;19.10.2021;2708
659;20.10.2021;2932
660;21.10.2021;4537
661;22.10.2021;2916
662;23.10.2021;2451
663;24.10.2021;2323
664;25.10.2021;2960
665;26.10.2021;2960
666;27.10.2021;3221
667;28.10.2021;2938
668;29.10.2021;3286
669;30.10.2021;3223
670;31.10.2021;3103
671;01.11.2021;5395
672;02.11.2021;3677
673;03.11.2021;3151
674;04.11.2021;2567
675;05.11.2021;2441
676;06.11.2021;2143
677;07.11.2021;2224
678;08.11.2021;2906
679;09.11.2021;2755
680;10.11.2021;2798
681;11.11.2021;2665
682;12.11.2021;2482
683;13.11.2021;2350
684;14.11.2021;2031
685;15.11.2021;2693
686;16.11.2021;2643
687;17.11.2021;2980
688;18.11.2021;2836
689;19.11.2021;2526
690;20.11.2021;2329
691;21.11.2021;3501
692;22.11.2021;3068
693;23.11.2021;3129
694;24.11.2021;3244
695;25.11.2021;3027
696;26.11.2021;3122
697;27.11.2021;2629
698;28.11.2021;2667
699;29.11.2021;3459
700;30.11.2021;3707
701;01.12.2021;5607
702;02.12.2021;3944
703;03.12.2021;3175
704;04.12.2021;2755
705;05.12.2021;2765
706;06.12.2021;3475
707;07.12.2021;2975
708;08.12.2021;3138
709;09.12.2021;2922
710;10.12.2021;2898
711;11.12.2021;2426
712;12.12.2021;2526
713;13.12.2021;3069
714;14.12.2021;3365
715;15.12.2021;2749
716;16.12.2021;2680
717;17.12.2021;2469
718;18.12.2021;2490
719;19.12.2021;2379
720;20.12.2021;2961
721;21.12.2021;4832
722;22.12.2021;3280
723;23.12.2021;2770
724;24.12.2021;3588
725;25.12.2021;2498
726;26.12.2021;2466
727;27.12.2021;2715
728;28.12.2021;3095
729;29.12.2021;2669
730;30.12.2021;2608
731;31.12.2021;2363
732;01.01.2022;1527
733;02.01.2022;1586
734;03.01.2022;3330
735;04.01.2022;2290
736;05.01.2022;2070
737;06.01.2022;1944
738;07.01.2022;1692
739;08.01.2022;1927
740;09.01.2022;1927
741;10.01.2022;2524
742;11.01.2022;2644
743;12.01.2022;2532
744;13.01.2022;2662
745;14.01.2022;2345
746;15.01.2022;1937
747;16.01.2022;2011
748;17.01.2022;2528
749;18.01.2022;2606
750;19.01.2022;2727
751;20.01.2022;2857
752;21.01.2022;4209
753;22.01.2022;2520
754;23.01.2022;2264
755;24.01.2022;2636
756;25.01.2022;2766
757;26.01.2022;2708
758;27.01.2022;2975
759;28.01.2022;3020
760;29.01.2022;2522
761;30.01.2022;2496
762;31.01.2022;3375
763;01.02.2022;5685
764;02.02.2022;3512
765;03.02.2022;2894
766;04.02.2022;2686
767;05.02.2022;2262
768;06.02.2022;2301
769;07.02.2022;2862
770;08.02.2022;3142
771;09.02.2022;2555
772;10.02.2022;2535
773;11.02.2022;2573
774;12.02.2022;2303
775;13.02.2022;2126
776;14.02.2022;2962
777;15.02.2022;2698
778;16.02.2022;2648
779;17.02.2022;2590
780;18.02.2022;2593
781;19.02.2022;2282
782;20.02.2022;2134
783;21.02.2022;4121
784;22.02.2022;2635
785;23.02.2022;2013
786;24.02.2022;2438
787;25.02.2022;2346
788;26.02.2022;2211
789;27.02.2022;2246
790;28.02.2022;2830
791;01.03.2022;4580
792;02.03.2022;3225
793;03.03.2022;2294
794;04.03.2022;2315
795;05.03.2022;2109
796;06.03.2022;1923
797;07.03.2022;1738
798;08.03.2022;1587
799;09.03.2022;2207
800;10.03.2022;2175
801;11.03.2022;2286
802;12.03.2022;2161
803;13.03.2022;2065
804;14.03.2022;2567
805;15.03.2022;2313
806;16.03.2022;2160
807;17.03.2022;2326
808;18.03.2022;2273
809;19.03.2022;1956
810;20.03.2022;2094
811;21.03.2022;3936
812;22.03.2022;2386
813;23.03.2022;2439
814;24.03.2022;2439
815;25.03.2022;2176
816;26.03.2022;1990
817;27.03.2022;1967
818;28.03.2022;2292
819;29.03.2022;2104
820;30.03.2022;2418
821;31.03.2022;2789
822;01.04.2022;4596
823;02.04.2022;2638
824;03.04.2022;2160
825;04.04.2022;2280
826;05.04.2022;2373
827;06.04.2022;2651
828;07.04.2022;2433
829;08.04.2022;2134
830;09.04.2022;1991
831;10.04.2022;1873
832;11.04.2022;2215
833;12.04.2022;2302
834;13.04.2022;2314
835;14.04.2022;2476
836;15.04.2022;2416
837;16.04.2022;1895
838;17.04.2022;1992
839;18.04.2022;2709
840;19.04.2022;2406
841;20.04.2022;3136
842;21.04.2022;4060
843;22.04.2022;2665
844;23.04.2022;2034
845;24.04.2022;1819
846;25.04.2022;2688
847;26.04.2022;2301
848;27.04.2022;2747
849;28.04.2022;2548
850;29.04.2022;2585
851;30.04.2022;2581
852;01.05.2022;5494
853;02.05.2022;2426
854;03.05.2022;2253
855;04.05.2022;2660
856;05.05.2022;2213
857;06.05.2022;1867
858;07.05.2022;1573
859;08.05.2022;1268
860;09.05.2022;1187
861;10.05.2022;1503
862;11.05.2022;2059
863;12.05.2022;2080
864;13.05.2022;1669
865;14.05.2022;1529
866;15.05.2022;1515
867;16.05.2022;2086
868;17.05.2022;2235
869;18.05.2022;2670
870;19.05.2022;3390
871;20.05.2022;2271
872;21.05.2022;2604
873;22.05.2022;2524
874;23.05.2022;2498
875;24.05.2022;2064
876;25.05.2022;2191
877;26.05.2022;2154
878;27.05.2022;2046
879;28.05.2022;1738
880;29.05.2022;1637
881;30.05.2022;2558
882;31.05.2022;3172
883;01.06.2022;5087
884;02.06.2022;2629
885;03.06.2022;2297
886;04.06.2022;1761
887;05.06.2022;1616
888;06.06.2022;1994
889;07.06.2022;2257
890;08.06.2022;2035
891;09.06.2022;2129
892;10.06.2022;1937
893;11.06.2022;1445
894;12.06.2022;1274
895;13.06.2022;1697
896;14.06.2022;1797
897;15.06.2022;2033
898;16.06.2022;2345
899;17.06.2022;1766
900;18.06.2022;1680
901;19.06.2022;1654
902;20.06.2022;2352
903;21.06.2022;3440
904;22.06.2022;2517
905;23.06.2022;2080
906;24.06.2022;2030
907;25.06.2022;1603
908;26.06.2022;1663
909;27.06.2022;2343
910;28.06.2022;2500
911;29.06.2022;2939
912;30.06.2022;3182
913;01.07.2022;5160
914;02.07.2022;3018
915;03.07.2022;2037
916;04.07.2022;2522
917;05.07.2022;2358
918;06.07.2022;2377
919;07.07.2022;2122
920;08.07.2022;1957
921;09.07.2022;1648
922;10.07.2022;1473
923;11.07.2022;2158
924;12.07.2022;2662
925;13.07.2022;2396
926;14.07.2022;2368
927;15.07.2022;2004
928;16.07.2022;1666
929;17.07.2022;1563
930;18.07.2022;2169
931;19.07.2022;2206
932;20.07.2022;2207
933;21.07.2022;2855
934;22.07.2022;2247
935;23.07.2022;1716
936;24.07.2022;1580
937;25.07.2022;2018
938;26.07.2022;2024
939;27.07.2022;2165
940;28.07.2022;2076
941;29.07.2022;2115
942;30.07.2022;1806
943;31.07.2022;2173
944;01.08.2022;3998
945;02.08.2022;3120
946;03.08.2022;2201
947;04.08.2022;2189
948;05.08.2022;1909
949;06.08.2022;1817
950;07.08.2022;1559
951;08.08.2022;2184
952;09.08.2022;2109
953;10.08.2022;2205
954;11.08.2022;2006
955;12.08.2022;1772
956;13.08.2022;1487
957;14.08.2022;1434
958;15.08.2022;1950
959;16.08.2022;2050
960;17.08.2022;2002
961;18.08.2022;1956
962;19.08.2022;1839
963;20.08.2022;1613
964;21.08.2022;2687
965;22.08.2022;2653
966;23.08.2022;2467
967;24.08.2022;2117
968;25.08.2022;2107
969;26.08.2022;2016
970;27.08.2022;1755
971;28.08.2022;1775
972;29.08.2022;2627
973;30.08.2022;2610
974;31.08.2022;3355
975;01.09.2022;4073
976;02.09.2022;3047
977;03.09.2022;2562
978;04.09.2022;2402
979;05.09.2022;2496
980;06.09.2022;2367
981;07.09.2022;2469
982;08.09.2022;2311
983;09.09.2022;1996
984;10.09.2022;1657
985;11.09.2022;1723
986;12.09.2022;2190
987;13.09.2022;2146
988;14.09.2022;2068
989;15.09.2022;2102
990;16.09.2022;2072
991;17.09.2022;1750
992;18.09.2022;1778
993;19.09.2022;2293
994;20.09.2022;2334
995;21.09.2022;3224
996;22.09.2022;2431
997;23.09.2022;2005
998;24.09.2022;1559
999;25.09.2022;1741
1000;26.09.2022;2382
1001;27.09.2022;2093
1002;28.09.2022;2181
1003;29.09.2022;2308
1004;30.09.2022;2576
1005;01.10.2022;2929
1006;02.10.2022;2681
1007;03.10.2022;2542
1008;04.10.2022;2590
1009;05.10.2022;2355
1010;06.10.2022;2346
1011;07.10.2022;2258
1012;08.10.2022;1676
1013;09.10.2022;1701
1014;10.10.2022;2190
1015;11.10.2022;2355
1016;12.10.2022;2089
1017;13.10.2022;2019
1018;14.10.2022;1931
1019;15.10.2022;1717
1020;16.10.2022;1725
1021;17.10.2022;2192
1022;18.10.2022;2152
1023;19.10.2022;2193
1024;20.10.2022;2215
1025;21.10.2022;3396
1026;22.10.2022;2151
1027;23.10.2022;1799
1028;24.10.2022;2276
1029;25.10.2022;2319
1030;26.10.2022;2049
1031;27.10.2022;2301
1032;28.10.2022;2426
1033;29.10.2022;1872
1034;30.10.2022;2022
1035;31.10.2022;2925
